W,trapezoidal,midpoint,simpson
1, 0.278855, 0.278781, 0.278806
2, 0.008311, 0.008281, 0.008291
3, 0.000040, 0.000039, 0.000039
4, 0.000000, 0.000000, 0.000000
5, 0.000000, 0.000000, 0.000000
6, 0.000000, 0.000000, 0.000000
7, 0.000000, 0.000000, 0.000000
8, 0.000000, 0.000000, 0.000000
9, 0.000000, 0.000000, 0.000000
10, 0.000000, 0.000000, 0.000000
11, 0.000000, 0.000000, 0.000000
12, 0.000000, 0.000000, 0.000000
13, 0.000000, 0.000000, 0.000000
14, 0.000000, 0.000000, 0.000000
15, 0.000000, 0.000000, 0.000000
16, 0.000000, 0.000000, 0.000000
17, 0.000000, 0.000000, 0.000000
18, 0.000000, 0.000000, 0.000000
19, 0.000000, 0.000000, 0.000000
20, 0.000000, 0.000000, 0.000000
21, 0.000000, 0.000000, 0.000000
22, 0.000000, 0.000000, 0.000000
23, 0.000000, 0.000000, 0.000000
24, 0.000000, 0.000000, 0.000000
25, 0.000000, 0.000000, 0.000000
26, 0.000000, 0.000000, 0.000000
27, 0.000000, 0.000000, 0.000000
28, 0.000000, 0.000000, 0.000000
29, 0.000000, 0.000000, 0.000000
30, 0.000000, 0.000000, 0.000000
31, 0.000000, 0.000000, 0.000000
32, 0.000000, 0.000000, 0.000000
33, 0.000000, 0.000000, 0.000000
34, 0.000000, 0.000000, 0.000000
35, 0.000000, 0.000000, 0.000000
36, 0.000000, 0.000000, 0.000000
37, 0.000000, 0.000000, 0.000000
38, 0.000000, 0.000000, 0.000000
39, 0.000000, 0.000000, 0.000000
40, 0.000001, 0.000001, 0.000000
41, 0.000001, 0.000001, 0.000000
42, 0.000003, 0.000003, 0.000001
43, 0.000006, 0.000006, 0.000002
44, 0.000010, 0.000010, 0.000003
45, 0.000018, 0.000018, 0.000006
46, 0.000031, 0.000031, 0.000010
47, 0.000050, 0.000050, 0.000017
48, 0.000079, 0.000079, 0.000026
49, 0.000122, 0.000122, 0.000041
50, 0.000183, 0.000183, 0.000061
51, 0.000269, 0.000269, 0.000090
52, 0.000386, 0.000386, 0.000129
53, 0.000543, 0.000543, 0.000181
54, 0.000750, 0.000750, 0.000250
55, 0.001017, 0.001017, 0.000339
56, 0.001357, 0.001357, 0.000452
57, 0.001784, 0.001784, 0.000595
58, 0.002313, 0.002313, 0.000771
59, 0.002960, 0.002960, 0.000987
60, 0.003741, 0.003741, 0.001247
61, 0.004675, 0.004675, 0.001558
62, 0.005780, 0.005780, 0.001927
63, 0.007075, 0.007075, 0.002358
64, 0.008579, 0.008579, 0.002860
65, 0.010312, 0.010312, 0.003437
66, 0.012291, 0.012291, 0.004097
67, 0.014537, 0.014537, 0.004846
68, 0.017068, 0.017068, 0.005689
69, 0.019900, 0.019900, 0.006633
70, 0.023052, 0.023052, 0.007684
71, 0.026539, 0.026539, 0.008846
72, 0.030375, 0.030375, 0.010125
73, 0.034575, 0.034575, 0.011525
74, 0.039151, 0.039151, 0.013050
75, 0.044114, 0.044114, 0.014705
76, 0.049474, 0.049474, 0.016491
77, 0.055240, 0.055240, 0.018413
78, 0.061419, 0.061418, 0.020472
79, 0.068016, 0.068015, 0.022671
80, 0.075036, 0.075034, 0.025011
81, 0.082481, 0.082479, 0.027492
82, 0.090354, 0.090351, 0.030116
83, 0.098656, 0.098651, 0.032882
84, 0.107384, 0.107378, 0.035791
85, 0.116538, 0.116529, 0.038840
86, 0.126114, 0.126102, 0.042030
87, 0.136108, 0.136092, 0.045359
88, 0.146515, 0.146494, 0.048825
89, 0.157330, 0.157302, 0.052425
90, 0.168545, 0.168508, 0.056157
91, 0.180153, 0.180106, 0.060019
92, 0.192146, 0.192085, 0.064008
93, 0.204515, 0.204437, 0.068119
94, 0.217252, 0.217152, 0.072351
95, 0.230345, 0.230219, 0.076698
96, 0.243786, 0.243628, 0.081156
97, 0.257564, 0.257366, 0.085723
98, 0.271667, 0.271423, 0.090393
99, 0.286086, 0.285786, 0.095162
100, 0.300809, 0.300442, 0.100025
101, 0.315825, 0.315380, 0.104978
102, 0.331123, 0.330585, 0.110016
103, 0.346692, 0.346046, 0.115133
104, 0.362521, 0.361749, 0.120326
105, 0.378598, 0.377680, 0.125587
106, 0.394913, 0.393827, 0.130914
107, 0.411455, 0.410176, 0.136299
108, 0.428213, 0.426714, 0.141738
109, 0.445177, 0.443428, 0.147226
110, 0.462337, 0.460304, 0.152757
111, 0.479683, 0.477329, 0.158325
112, 0.497206, 0.494492, 0.163926
113, 0.514895, 0.511777, 0.169553
114, 0.532742, 0.529174, 0.175202
115, 0.550738, 0.546669, 0.180866
116, 0.568875, 0.564249, 0.186541
117, 0.587145, 0.581904, 0.192221
118, 0.605539, 0.599620, 0.197900
119, 0.624050, 0.617385, 0.203573
120, 0.642671, 0.635189, 0.209236
121, 0.661396, 0.653020, 0.214881
122, 0.680217, 0.670867, 0.220506
123, 0.699128, 0.688718, 0.226103
124, 0.718124, 0.706564, 0.231668
125, 0.737198, 0.724393, 0.237196
126, 0.756346, 0.742196, 0.242682
127, 0.775562, 0.759963, 0.248121
128, 0.794842, 0.777684, 0.253508
129, 0.814181, 0.795349, 0.258839
130, 0.833574, 0.812951, 0.264109
131, 0.853018, 0.830480, 0.269314
132, 0.872510, 0.847927, 0.274448
133, 0.892044, 0.865284, 0.279508
134, 0.911619, 0.882544, 0.284490
135, 0.931231, 0.899699, 0.289389
136, 0.950877, 0.916741, 0.294202
137, 0.970554, 0.933664, 0.298924
138, 0.990260, 0.950460, 0.303553
139, 1.009993, 0.967123, 0.308084
140, 1.029751, 0.983647, 0.312514
141, 1.049530, 1.000025, 0.316840
142, 1.069331, 1.016253, 0.321059
143, 1.089150, 1.032325, 0.325167
144, 1.108986, 1.048236, 0.329162
145, 1.128837, 1.063980, 0.333041
146, 1.148703, 1.079554, 0.336801
147, 1.168583, 1.094952, 0.340441
148, 1.188473, 1.110172, 0.343957
149, 1.208375, 1.125208, 0.347347
150, 1.228287, 1.140058, 0.350610
151, 1.248207, 1.154719, 0.353744
152, 1.268135, 1.169187, 0.356746
153, 1.288071, 1.183459, 0.359616
154, 1.308014, 1.197533, 0.362351
155, 1.327962, 1.211407, 0.364951
156, 1.347916, 1.225078, 0.367414
157, 1.367874, 1.238545, 0.369739
158, 1.387837, 1.251806, 0.371925
159, 1.407804, 1.264859, 0.373971
160, 1.427775, 1.277704, 0.375877
161, 1.447748, 1.290338, 0.377643
162, 1.467725, 1.302762, 0.379267
163, 1.487704, 1.314975, 0.380749
164, 1.507686, 1.326977, 0.382089
165, 1.527669, 1.338766, 0.383288
166, 1.547655, 1.350343, 0.384344
167, 1.567642, 1.361709, 0.385259
168, 1.587630, 1.372862, 0.386031
169, 1.607620, 1.383804, 0.386663
170, 1.627611, 1.394536, 0.387153
171, 1.647603, 1.405057, 0.387504
172, 1.667596, 1.415369, 0.387714
173, 1.687590, 1.425472, 0.387785
174, 1.707584, 1.435369, 0.387718
175, 1.727580, 1.445059, 0.387513
176, 1.747575, 1.454545, 0.387172
177, 1.767572, 1.463828, 0.386695
178, 1.787568, 1.472909, 0.386083
179, 1.807566, 1.481791, 0.385339
180, 1.827563, 1.490474, 0.384462
181, 1.847561, 1.498961, 0.383454
182, 1.867559, 1.507253, 0.382316
183, 1.887557, 1.515354, 0.381050
184, 1.907556, 1.523264, 0.379657
185, 1.927555, 1.530986, 0.378139
186, 1.947553, 1.538523, 0.376497
187, 1.967552, 1.545876, 0.374733
188, 1.987552, 1.553048, 0.372848
189, 2.007551, 1.560042, 0.370844
190, 2.027550, 1.566860, 0.368723
191, 2.047550, 1.573504, 0.366486
192, 2.067549, 1.579977, 0.364135
193, 2.087549, 1.586282, 0.361672
194, 2.107548, 1.592421, 0.359098
195, 2.127548, 1.598398, 0.356416
196, 2.147548, 1.604213, 0.353626
197, 2.167548, 1.609872, 0.350732
198, 2.187547, 1.615375, 0.347734
199, 2.207547, 1.620727, 0.344635
200, 2.227547, 1.625929, 0.341437
201, 2.247547, 1.630984, 0.338141
202, 2.267547, 1.635896, 0.334749
203, 2.287547, 1.640667, 0.331262
204, 2.307547, 1.645300, 0.327684
205, 2.327547, 1.649797, 0.324016
206, 2.347546, 1.654162, 0.320259
207, 2.367546, 1.658397, 0.316416
208, 2.387546, 1.662505, 0.312488
209, 2.407546, 1.666488, 0.308477
210, 2.427546, 1.670350, 0.304385
211, 2.447546, 1.674094, 0.300214
212, 2.467546, 1.677721, 0.295965
213, 2.487546, 1.681234, 0.291641
214, 2.507546, 1.684637, 0.287242
215, 2.527546, 1.687931, 0.282772
216, 2.547546, 1.691120, 0.278232
217, 2.567546, 1.694206, 0.273622
218, 2.587546, 1.697192, 0.268946
219, 2.607546, 1.700080, 0.264204
220, 2.627546, 1.702872, 0.259399
221, 2.647546, 1.705571, 0.254532
222, 2.667546, 1.708180, 0.249604
223, 2.687546, 1.710700, 0.244618
224, 2.707546, 1.713135, 0.239575
225, 2.727546, 1.715486, 0.234476
226, 2.747546, 1.717757, 0.229322
227, 2.767546, 1.719948, 0.224116
228, 2.787546, 1.722062, 0.218859
229, 2.807546, 1.724102, 0.213553
230, 2.827546, 1.726070, 0.208198
231, 2.847546, 1.727967, 0.202796
232, 2.867546, 1.729796, 0.197348
233, 2.887546, 1.731558, 0.191857
234, 2.907546, 1.733257, 0.186323
235, 2.927546, 1.734893, 0.180747
236, 2.947546, 1.736469, 0.175130
237, 2.967546, 1.737986, 0.169475
238, 2.987546, 1.739446, 0.163782
239, 3.007546, 1.740851, 0.158052
240, 3.027546, 1.742203, 0.152287
241, 3.047546, 1.743504, 0.146487
242, 3.067546, 1.744754, 0.140654
243, 3.087546, 1.745957, 0.134789
244, 3.107546, 1.747112, 0.128893
245, 3.127546, 1.748223, 0.122966
246, 3.147546, 1.749290, 0.117011
247, 3.167546, 1.750314, 0.111027
248, 3.187546, 1.751298, 0.105017
249, 3.207546, 1.752243, 0.098980
250, 3.227546, 1.753149, 0.092917
251, 3.247546, 1.754019, 0.086831
252, 3.267546, 1.754854, 0.080720
253, 3.287546, 1.755654, 0.074587
254, 3.307546, 1.756421, 0.068432
255, 3.327546, 1.757157, 0.062256
256, 3.347546, 1.757862, 0.056059
257, 3.367546, 1.758538, 0.049843
258, 3.387546, 1.759185, 0.043608
259, 3.407546, 1.759804, 0.037354
260, 3.427546, 1.760398, 0.031083
261, 3.447546, 1.760966, 0.024795
262, 3.467546, 1.761509, 0.018491
263, 3.487546, 1.762030, 0.012171
264, 3.507546, 1.762527, 0.005836
265, 3.527546, 1.763003, 0.000513
266, 3.547546, 1.763458, 0.006877
267, 3.567546, 1.763893, 0.013254
268, 3.587546, 1.764308, 0.019643
269, 3.607546, 1.764705, 0.026045
270, 3.627546, 1.765085, 0.032459
271, 3.647546, 1.765447, 0.038884
272, 3.667546, 1.765793, 0.045320
273, 3.687546, 1.766123, 0.051767
274, 3.707546, 1.766438, 0.058223
275, 3.727546, 1.766739, 0.064690
276, 3.747546, 1.767025, 0.071165
277, 3.767546, 1.767299, 0.077650
278, 3.787546, 1.767559, 0.084142
279, 3.807546, 1.767808, 0.090643
280, 3.827546, 1.768045, 0.097152
281, 3.847546, 1.768270, 0.103668
282, 3.867546, 1.768485, 0.110192
283, 3.887546, 1.768690, 0.116722
284, 3.907546, 1.768885, 0.123259
285, 3.927546, 1.769070, 0.129802
286, 3.947546, 1.769247, 0.136351
287, 3.967546, 1.769415, 0.142905
288, 3.987546, 1.769575, 0.149465
289, 4.007546, 1.769727, 0.156031
290, 4.027546, 1.769871, 0.162601
291, 4.047546, 1.770009, 0.169176
292, 4.067546, 1.770139, 0.175756
293, 4.087546, 1.770263, 0.182340
294, 4.107546, 1.770381, 0.188928
295, 4.127546, 1.770493, 0.195520
296, 4.147546, 1.770599, 0.202116
297, 4.167546, 1.770700, 0.208715
298, 4.187546, 1.770796, 0.215318
299, 4.207546, 1.770887, 0.221924
300, 4.227546, 1.770973, 0.228533
301, 4.247546, 1.771055, 0.235146
302, 4.267546, 1.771132, 0.241761
303, 4.287546, 1.771206, 0.248378
304, 4.307546, 1.771275, 0.254999
305, 4.327546, 1.771341, 0.261621
306, 4.347546, 1.771404, 0.268246
307, 4.367546, 1.771463, 0.274873
308, 4.387546, 1.771519, 0.281503
309, 4.407546, 1.771572, 0.288134
310, 4.427546, 1.771622, 0.294767
311, 4.447546, 1.771670, 0.301402
312, 4.467546, 1.771715, 0.308039
313, 4.487546, 1.771757, 0.314677
314, 4.507546, 1.771798, 0.321317
315, 4.527546, 1.771836, 0.327958
316, 4.547546, 1.771872, 0.334601
317, 4.567546, 1.771906, 0.341245
318, 4.587546, 1.771938, 0.347890
319, 4.607546, 1.771968, 0.354537
320, 4.627546, 1.771997, 0.361184
321, 4.647546, 1.772024, 0.367833
322, 4.667546, 1.772049, 0.374483
323, 4.687546, 1.772073, 0.381133
324, 4.707546, 1.772096, 0.387785
325, 4.727546, 1.772118, 0.394437
326, 4.747546, 1.772138, 0.401090
327, 4.767546, 1.772157, 0.407744
328, 4.787546, 1.772175, 0.414399
329, 4.807546, 1.772192, 0.421054
330, 4.827546, 1.772208, 0.427710
331, 4.847546, 1.772223, 0.434367
332, 4.867546, 1.772237, 0.441024
333, 4.887546, 1.772250, 0.447682
334, 4.907546, 1.772263, 0.454340
335, 4.927546, 1.772275, 0.460999
336, 4.947546, 1.772286, 0.467658
337, 4.967546, 1.772296, 0.474318
338, 4.987546, 1.772306, 0.480978
339, 5.007546, 1.772315, 0.487638
340, 5.027546, 1.772324, 0.494299
341, 5.047546, 1.772332, 0.500961
342, 5.067546, 1.772340, 0.507622
343, 5.087546, 1.772347, 0.514284
344, 5.107546, 1.772354, 0.520946
345, 5.127546, 1.772360, 0.527608
346, 5.147546, 1.772366, 0.534271
347, 5.167546, 1.772372, 0.540934
348, 5.187546, 1.772377, 0.547597
349, 5.207546, 1.772382, 0.554261
350, 5.227546, 1.772387, 0.560924
351, 5.247546, 1.772391, 0.567588
352, 5.267546, 1.772395, 0.574252
353, 5.287546, 1.772399, 0.580916
354, 5.307546, 1.772403, 0.587580
355, 5.327546, 1.772406, 0.594245
356, 5.347546, 1.772409, 0.600909
357, 5.367546, 1.772412, 0.607574
358, 5.387546, 1.772415, 0.614239
359, 5.407546, 1.772418, 0.620904
360, 5.427546, 1.772420, 0.627569
361, 5.447546, 1.772422, 0.634234
362, 5.467546, 1.772424, 0.640899
363, 5.487546, 1.772426, 0.647564
364, 5.507546, 1.772428, 0.654230
365, 5.527546, 1.772430, 0.660895
366, 5.547546, 1.772432, 0.667561
367, 5.567546, 1.772433, 0.674227
368, 5.587546, 1.772435, 0.680892
369, 5.607546, 1.772436, 0.687558
370, 5.627546, 1.772437, 0.694224
371, 5.647546, 1.772438, 0.700890
372, 5.667546, 1.772439, 0.707556
373, 5.687546, 1.772440, 0.714222
374, 5.707546, 1.772441, 0.720888
375, 5.727546, 1.772442, 0.727554
376, 5.747546, 1.772443, 0.734220
377, 5.767546, 1.772444, 0.740886
378, 5.787546, 1.772444, 0.747552
379, 5.807546, 1.772445, 0.754219
380, 5.827546, 1.772446, 0.760885
381, 5.847546, 1.772446, 0.767551
382, 5.867546, 1.772447, 0.774217
383, 5.887546, 1.772447, 0.780884
384, 5.907546, 1.772448, 0.787550
385, 5.927546, 1.772448, 0.794217
386, 5.947546, 1.772449, 0.800883
387, 5.967546, 1.772449, 0.807549
388, 5.987546, 1.772449, 0.814216
389, 6.007546, 1.772450, 0.820882
390, 6.027546, 1.772450, 0.827549
391, 6.047546, 1.772450, 0.834215
392, 6.067546, 1.772451, 0.840882
393, 6.087546, 1.772451, 0.847548
394, 6.107546, 1.772451, 0.854215
395, 6.127546, 1.772451, 0.860881
396, 6.147546, 1.772451, 0.867548
397, 6.167546, 1.772452, 0.874214
398, 6.187546, 1.772452, 0.880881
399, 6.207546, 1.772452, 0.887547
400, 6.227546, 1.772452, 0.894214
