n,trapezoidal,midpoint,simpson
50, 40.000000, 0.000000, 13.333333
60, 33.333333, 0.000000, 11.111111
70, 28.571429, 0.000000, 9.523810
80, 25.000000, 0.000000, 8.333333
90, 22.222222, 0.000000, 7.407407
100, 20.000000, 0.000000, 6.666667
110, 18.181818, 0.000000, 6.060606
120, 16.666667, 0.000000, 5.555556
130, 15.384615, 0.000000, 5.128205
140, 14.285714, 0.000000, 4.761905
150, 13.333333, 0.000000, 4.444444
160, 12.500000, 0.000000, 4.166667
170, 11.764706, 0.000000, 3.921569
180, 11.111111, 0.000000, 3.703704
190, 10.526316, 0.000000, 3.508772
200, 10.000000, 0.000000, 3.333333
210, 9.523810, 0.000000, 3.174603
220, 9.090909, 0.000000, 3.030303
230, 8.695652, 0.000000, 2.898551
240, 8.333333, 0.000000, 2.777778
250, 8.000000, 0.000002, 2.666668
260, 7.692308, 0.000006, 2.564106
270, 7.407407, 0.000016, 2.469147
280, 7.142857, 0.000041, 2.380980
290, 6.896552, 0.000095, 2.298914
300, 6.666667, 0.000199, 2.222355
310, 6.451613, 0.000390, 2.150798
320, 6.250000, 0.000717, 2.083812
330, 6.060606, 0.001246, 2.021033
340, 5.882353, 0.002059, 1.962157
350, 5.714286, 0.003256, 1.906933
360, 5.555556, 0.004951, 1.855153
370, 5.405405, 0.007270, 1.806648
380, 5.263158, 0.010344, 1.761282
390, 5.128205, 0.014311, 1.718942
400, 5.000000, 0.019305, 1.679536
410, 4.878049, 0.025452, 1.642984
420, 4.761905, 0.032872, 1.609216
430, 4.651163, 0.041666, 1.578165
440, 4.545455, 0.051922, 1.549766
450, 4.444444, 0.063706, 1.523952
460, 4.347826, 0.077067, 1.500654
470, 4.255319, 0.092032, 1.479794
480, 4.166667, 0.108608, 1.461294
490, 4.081633, 0.126782, 1.445066
500, 4.000001, 0.146525, 1.431017
510, 3.921570, 0.167791, 1.419051
520, 3.846157, 0.190519, 1.409065
530, 3.773590, 0.214636, 1.400954
540, 3.703712, 0.240058, 1.394609
550, 3.636377, 0.266694, 1.389922
560, 3.571449, 0.294445, 1.386780
570, 3.508804, 0.323209, 1.385074
580, 3.448323, 0.352879, 1.384694
590, 3.389900, 0.383349, 1.385532
600, 3.333433, 0.414510, 1.387484
610, 3.278829, 0.446258, 1.390448
620, 3.226002, 0.478487, 1.394325
630, 3.174870, 0.511097, 1.399021
640, 3.125359, 0.543990, 1.404446
650, 3.077399, 0.577073, 1.410515
660, 3.030926, 0.610257, 1.417147
670, 2.985880, 0.643460, 1.424267
680, 2.942206, 0.676601, 1.431803
690, 2.899852, 0.709609, 1.439690
700, 2.858771, 0.742415, 1.447867
710, 2.818918, 0.774956, 1.456277
720, 2.780253, 0.807176, 1.464868
730, 2.742738, 0.839021, 1.473594
740, 2.706337, 0.870445, 1.482409
750, 2.671019, 0.901405, 1.491276
760, 2.636751, 0.931863, 1.500159
770, 2.603506, 0.961785, 1.509025
780, 2.571258, 0.991142, 1.517847
790, 2.539981, 1.019908, 1.526599
800, 2.509652, 1.048061, 1.535258
810, 2.480249, 1.075583, 1.543805
820, 2.451751, 1.102458, 1.552222
830, 2.424137, 1.128674, 1.560495
840, 2.397388, 1.154222, 1.568610
850, 2.371487, 1.179093, 1.576558
860, 2.346415, 1.203285, 1.584328
870, 2.322154, 1.226793, 1.591913
880, 2.298688, 1.249618, 1.599308
890, 2.276001, 1.271761, 1.606507
900, 2.254075, 1.293224, 1.613508
910, 2.232896, 1.314012, 1.620307
920, 2.212447, 1.334131, 1.626903
930, 2.192712, 1.353587, 1.633295
940, 2.173676, 1.372389, 1.639484
950, 2.155323, 1.390545, 1.645471
960, 2.137637, 1.408065, 1.651256
970, 2.120604, 1.424961, 1.656842
980, 2.104208, 1.441242, 1.662231
990, 2.088432, 1.456922, 1.667425
1000, 2.073263, 1.472011, 1.672429
1010, 2.058684, 1.486524, 1.677244
1020, 2.044681, 1.500473, 1.681876
1030, 2.031237, 1.513872, 1.686327
1040, 2.018338, 1.526734, 1.690602
1050, 2.005968, 1.539073, 1.694705
1060, 1.994113, 1.550903, 1.698640
1070, 1.982757, 1.562239, 1.702411
1080, 1.971885, 1.573094, 1.706024
1090, 1.961483, 1.583482, 1.709482
1100, 1.951535, 1.593419, 1.712791
1110, 1.942028, 1.602917, 1.715954
1120, 1.932947, 1.611990, 1.718976
1130, 1.924278, 1.620654, 1.721862
1140, 1.916006, 1.628921, 1.724616
1150, 1.908118, 1.636804, 1.727242
1160, 1.900601, 1.644319, 1.729746
1170, 1.893441, 1.651477, 1.732131
1180, 1.886624, 1.658291, 1.734402
1190, 1.880139, 1.664775, 1.736563
1200, 1.873972, 1.670941, 1.738618
1210, 1.868110, 1.676801, 1.740571
1220, 1.862543, 1.682367, 1.742426
1230, 1.857258, 1.687652, 1.744187
1240, 1.852244, 1.692665, 1.745858
1250, 1.847489, 1.697420, 1.747443
1260, 1.842983, 1.701926, 1.748945
1270, 1.838715, 1.706194, 1.750367
1280, 1.834674, 1.710234, 1.751714
1290, 1.830851, 1.714057, 1.752988
1300, 1.827236, 1.717672, 1.754193
1310, 1.823819, 1.721089, 1.755332
1320, 1.820592, 1.724316, 1.756408
1330, 1.817545, 1.727363, 1.757424
1340, 1.814670, 1.730238, 1.758382
1350, 1.811959, 1.732949, 1.759286
1360, 1.809404, 1.735504, 1.760137
1370, 1.806997, 1.737911, 1.760940
1380, 1.804731, 1.740177, 1.761695
1390, 1.802598, 1.742309, 1.762406
1400, 1.800593, 1.744315, 1.763074
1410, 1.798708, 1.746200, 1.763702
1420, 1.796937, 1.747970, 1.764293
1430, 1.795275, 1.749633, 1.764847
1440, 1.793715, 1.751193, 1.765367
1450, 1.792251, 1.752656, 1.765855
1460, 1.790880, 1.754028, 1.766312
1470, 1.789595, 1.755313, 1.766740
1480, 1.788391, 1.756516, 1.767141
1490, 1.787265, 1.757643, 1.767517
1500, 1.786212, 1.758696, 1.767868
