t,x,dx,x_true
0.000000, 1.000000, 0.000000, -nan
0.100000, 0.985000, -0.300000, -nan
0.200000, 0.940225, -0.595500, -nan
0.300000, 0.866572, -0.877568, -nan
0.400000, 0.765816, -1.137539, -nan
0.500000, 0.640575, -1.367284, -nan
0.600000, 0.494238, -1.559456, -nan
0.700000, 0.330879, -1.707728, -nan
0.800000, 0.155143, -1.806992, -nan
0.900000, -0.027883, -1.853534, -nan
1.000000, -0.212819, -1.845169, -nan
1.100000, -0.394143, -1.781324, -nan
1.200000, -0.566363, -1.663081, -nan
1.300000, -0.724176, -1.493172, -nan
1.400000, -0.862631, -1.275919, -nan
1.500000, -0.977283, -1.017130, -nan
1.600000, -1.064337, -0.723945, -nan
1.700000, -1.120766, -0.404644, -nan
1.800000, -1.144419, -0.068414, -nan
1.900000, -1.134094, 0.274912, -nan
2.000000, -1.089592, 0.615140, -nan
2.100000, -1.011734, 0.942018, -nan
2.200000, -0.902356, 1.245538, -nan
2.300000, -0.764267, 1.516244, -nan
2.400000, -0.601178, 1.745525, -nan
2.500000, -0.417608, 1.925878, -nan
2.600000, -0.218756, 2.051161, -nan
2.700000, -0.010359, 2.116788, -nan
2.800000, 0.201475, 2.119895, -nan
2.900000, 0.410443, 2.059453, -nan
3.000000, 0.610231, 1.936320, -nan
3.100000, 0.794710, 1.753251, -nan
3.200000, 0.958114, 1.514838, -nan
3.300000, 1.095226, 1.227403, -nan
3.400000, 1.201538, 0.898836, -nan
3.500000, 1.273399, 0.538374, -nan
3.600000, 1.308135, 0.156355, -nan
3.700000, 1.304148, -0.236086, -nan
3.800000, 1.260978, -0.627330, -nan
3.900000, 1.179330, -1.005624, -nan
4.000000, 1.061078, -1.359423, -nan
4.100000, 0.909219, -1.677746, -nan
4.200000, 0.727806, -1.950512, -nan
4.300000, 0.521838, -2.168854, -nan
4.400000, 0.297125, -2.325405, -nan
4.500000, 0.060128, -2.414543, -nan
4.600000, -0.182228, -2.432581, -nan
4.700000, -0.422753, -2.377912, -nan
4.800000, -0.654203, -2.251086, -nan
4.900000, -0.869499, -2.054826, -nan
5.000000, -1.061939, -1.793976, -nan
5.100000, -1.225407, -1.475394, -nan
5.200000, -1.354566, -1.107772, -nan
5.300000, -1.445024, -0.701402, -nan
5.400000, -1.493489, -0.267895, -nan
5.500000, -1.497876, 0.180152, -nan
5.600000, -1.457393, 0.629514, -nan
5.700000, -1.372581, 1.066732, -nan
5.800000, -1.245319, 1.478507, -nan
5.900000, -1.078788, 1.852102, -nan
6.000000, -0.877396, 2.175739, -nan
6.100000, -0.646661, 2.438958, -nan
6.200000, -0.393066, 2.632956, -nan
6.300000, -0.123874, 2.750876, -nan
6.400000, 0.153072, 2.788038, -nan
6.500000, 0.429579, 2.742117, -nan
6.600000, 0.697347, 2.613243, -nan
6.700000, 0.948211, 2.404039, -nan
6.800000, 1.174392, 2.119575, -nan
6.900000, 1.368734, 1.767258, -nan
7.000000, 1.524928, 1.356638, -nan
7.100000, 1.637718, 0.899159, -nan
7.200000, 1.703068, 0.407844, -nan
7.300000, 1.718307, -0.103077, -nan
7.400000, 1.682224, -0.618569, -nan
7.500000, 1.595134, -1.123236, -nan
7.600000, 1.458883, -1.601776, -nan
7.700000, 1.276823, -2.039442, -nan
7.800000, 1.053726, -2.422488, -nan
7.900000, 0.795671, -2.738606, -nan
8.000000, 0.509876, -2.977308, -nan
8.100000, 0.204497, -3.130270, -nan
8.200000, -0.111598, -3.191619, -nan
8.300000, -0.429086, -3.158140, -nan
8.400000, -0.738463, -3.029414, -nan
8.500000, -1.030328, -2.807875, -nan
8.600000, -1.295660, -2.498777, -nan
8.700000, -1.526103, -2.110079, -nan
8.800000, -1.714220, -1.652248, -nan
8.900000, -1.853731, -1.137982, -nan
9.000000, -1.939723, -0.581863, -nan
9.100000, -1.968814, 0.000054, -nan
9.200000, -1.939276, 0.590698, -nan
9.300000, -1.851117, 1.172481, -nan
9.400000, -1.706102, 1.727816, -nan
9.500000, -1.507729, 2.239647, -nan
9.600000, -1.261148, 2.691966, -nan
9.700000, -0.973035, 3.070310, -nan
9.800000, -0.651408, 3.362221, -nan
9.900000, -0.305415, 3.557643, -nan
10.000000, 0.054931, 3.649268, -nan
